,Agency,Site_No,DateTime,Flow,Value
9515,USGS,06803495,2012-01-29,64.5,A
9516,USGS,06803495,2012-01-30,63.4,A
9517,USGS,06803495,2012-01-31,64.3,A
9518,USGS,06803495,2012-02-01,62.8,A
9519,USGS,06803495,2012-02-02,63.5,A
9520,USGS,06803495,2012-02-03,115,A
9521,USGS,06803495,2012-02-04,136,A
9522,USGS,06803495,2012-02-05,132,A
9523,USGS,06803495,2012-02-06,123,A
9524,USGS,06803495,2012-02-07,143,A
9525,USGS,06803495,2012-02-08,111,A
9526,USGS,06803495,2012-02-09,110,A
9527,USGS,06803495,2012-02-10,89.8,A:e
9528,USGS,06803495,2012-02-11,70.6,A:e
9529,USGS,06803495,2012-02-12,85.1,A:e
9530,USGS,06803495,2012-02-13,87.7,A
9531,USGS,06803495,2012-02-14,91.6,A
9532,USGS,06803495,2012-02-15,102,A
9533,USGS,06803495,2012-02-16,105,A
9534,USGS,06803495,2012-02-17,107,A
9535,USGS,06803495,2012-02-18,98.6,A
9536,USGS,06803495,2012-02-19,101,A
9537,USGS,06803495,2012-02-20,139,A
9538,USGS,06803495,2012-02-21,262,A
9539,USGS,06803495,2012-02-22,282,A
9540,USGS,06803495,2012-02-23,218,A
9541,USGS,06803495,2012-02-24,182,A
9542,USGS,06803495,2012-02-25,150,A
9543,USGS,06803495,2012-02-26,131,A
9544,USGS,06803495,2012-02-27,124,A
9545,USGS,06803495,2012-02-28,159,A
9546,USGS,06803495,2012-02-29,362,A
9547,USGS,06803495,2012-03-01,262,A
9548,USGS,06803495,2012-03-02,197,A
9549,USGS,06803495,2012-03-03,170,A
9550,USGS,06803495,2012-03-04,151,A
9551,USGS,06803495,2012-03-05,137,A
9552,USGS,06803495,2012-03-06,124,A
9553,USGS,06803495,2012-03-07,120,A
9554,USGS,06803495,2012-03-08,117,A
9555,USGS,06803495,2012-03-09,109,A
9556,USGS,06803495,2012-03-10,102,A
9557,USGS,06803495,2012-03-11,108,A
9558,USGS,06803495,2012-03-12,117,A
9559,USGS,06803495,2012-03-13,107,A
9560,USGS,06803495,2012-03-14,103,A
9561,USGS,06803495,2012-03-15,101,A
9562,USGS,06803495,2012-03-16,99.2,A
9563,USGS,06803495,2012-03-17,98.1,A
9564,USGS,06803495,2012-03-18,96.3,A
9565,USGS,06803495,2012-03-19,109,A
9566,USGS,06803495,2012-03-20,124,A
9567,USGS,06803495,2012-03-21,131,A
9568,USGS,06803495,2012-03-22,167,A
9569,USGS,06803495,2012-03-23,135,A
9570,USGS,06803495,2012-03-24,127,A
9571,USGS,06803495,2012-03-25,117,A
9572,USGS,06803495,2012-03-26,108,A
9573,USGS,06803495,2012-03-27,102,A
9574,USGS,06803495,2012-03-28,96.9,A
9575,USGS,06803495,2012-03-29,93.5,A
9576,USGS,06803495,2012-03-30,90.8,A
9577,USGS,06803495,2012-03-31,89.5,A
9578,USGS,06803495,2012-04-01,85.9,A
9579,USGS,06803495,2012-04-02,84.3,A
9580,USGS,06803495,2012-04-03,85.0,A
9581,USGS,06803495,2012-04-04,86.2,A
9582,USGS,06803495,2012-04-05,78.3,A
9583,USGS,06803495,2012-04-06,74.9,A
9584,USGS,06803495,2012-04-07,72.0,A
9585,USGS,06803495,2012-04-08,70.4,A
9586,USGS,06803495,2012-04-09,69.9,A
9587,USGS,06803495,2012-04-10,68.4,A
9588,USGS,06803495,2012-04-11,63.7,A
9589,USGS,06803495,2012-04-12,96.5,A
9590,USGS,06803495,2012-04-13,73.7,A
9591,USGS,06803495,2012-04-14,993,A
9592,USGS,06803495,2012-04-15,2640,A
9593,USGS,06803495,2012-04-16,707,A
9594,USGS,06803495,2012-04-17,406,A
9595,USGS,06803495,2012-04-18,309,A
9596,USGS,06803495,2012-04-19,262,A
9597,USGS,06803495,2012-04-20,231,A
9598,USGS,06803495,2012-04-21,211,A
9599,USGS,06803495,2012-04-22,191,A
9600,USGS,06803495,2012-04-23,172,A
9601,USGS,06803495,2012-04-24,159,A
9602,USGS,06803495,2012-04-25,153,A
9603,USGS,06803495,2012-04-26,143,A
9604,USGS,06803495,2012-04-27,147,A
9605,USGS,06803495,2012-04-28,143,A
9606,USGS,06803495,2012-04-29,190,A
9607,USGS,06803495,2012-04-30,167,A
9608,USGS,06803495,2012-05-01,144,A
9609,USGS,06803495,2012-05-02,147,A
9610,USGS,06803495,2012-05-03,629,A
9611,USGS,06803495,2012-05-04,406,A
9612,USGS,06803495,2012-05-05,232,A
9613,USGS,06803495,2012-05-06,309,A
9614,USGS,06803495,2012-05-07,252,A
9615,USGS,06803495,2012-05-08,186,A
9616,USGS,06803495,2012-05-09,161,A
9617,USGS,06803495,2012-05-10,145,A
9618,USGS,06803495,2012-05-11,127,A
9619,USGS,06803495,2012-05-12,115,A
9620,USGS,06803495,2012-05-13,106,A
9621,USGS,06803495,2012-05-14,101,A
9622,USGS,06803495,2012-05-15,95.4,A
9623,USGS,06803495,2012-05-16,87.6,A
9624,USGS,06803495,2012-05-17,79.2,A
9625,USGS,06803495,2012-05-18,73.0,A
9626,USGS,06803495,2012-05-19,96.0,A
9627,USGS,06803495,2012-05-20,150,A
9628,USGS,06803495,2012-05-21,122,A
9629,USGS,06803495,2012-05-22,86.0,A
9630,USGS,06803495,2012-05-23,77.2,A
9631,USGS,06803495,2012-05-24,77.3,A
9632,USGS,06803495,2012-05-25,75.3,A
9633,USGS,06803495,2012-05-26,71.3,A
9634,USGS,06803495,2012-05-27,67.6,A
9635,USGS,06803495,2012-05-28,117,A
9636,USGS,06803495,2012-05-29,186,A
9637,USGS,06803495,2012-05-30,136,A
9638,USGS,06803495,2012-05-31,123,A
9639,USGS,06803495,2012-06-01,93.4,A
9640,USGS,06803495,2012-06-02,83.1,A
9641,USGS,06803495,2012-06-03,76.6,A
9642,USGS,06803495,2012-06-04,71.7,A
9643,USGS,06803495,2012-06-05,66.5,A
9644,USGS,06803495,2012-06-06,61.6,A
9645,USGS,06803495,2012-06-07,54.9,A
9646,USGS,06803495,2012-06-08,49.0,A
9647,USGS,06803495,2012-06-09,47.0,A
9648,USGS,06803495,2012-06-10,44.4,A
9649,USGS,06803495,2012-06-11,50.0,A
9650,USGS,06803495,2012-06-12,44.6,A
9651,USGS,06803495,2012-06-13,41.9,A
9652,USGS,06803495,2012-06-14,244,A
9653,USGS,06803495,2012-06-15,1010,A
9654,USGS,06803495,2012-06-16,397,A
9655,USGS,06803495,2012-06-17,200,A
9656,USGS,06803495,2012-06-18,148,A
9657,USGS,06803495,2012-06-19,124,A
9658,USGS,06803495,2012-06-20,119,A
9659,USGS,06803495,2012-06-21,123,A
9660,USGS,06803495,2012-06-22,102,A
9661,USGS,06803495,2012-06-23,286,A
9662,USGS,06803495,2012-06-24,176,A
9663,USGS,06803495,2012-06-25,133,A
9664,USGS,06803495,2012-06-26,107,A
9665,USGS,06803495,2012-06-27,78.7,A
9666,USGS,06803495,2012-06-28,64.3,A
9667,USGS,06803495,2012-06-29,74.2,A
9668,USGS,06803495,2012-06-30,58.2,A
9669,USGS,06803495,2012-07-01,51.0,A
9670,USGS,06803495,2012-07-02,45.4,A
9671,USGS,06803495,2012-07-03,41.6,A
9672,USGS,06803495,2012-07-04,37.3,A
9673,USGS,06803495,2012-07-05,34.3,A
9674,USGS,06803495,2012-07-06,33.1,A
9675,USGS,06803495,2012-07-07,35.2,A
9676,USGS,06803495,2012-07-08,38.1,A
9677,USGS,06803495,2012-07-09,37.9,A
9678,USGS,06803495,2012-07-10,38.6,A
9679,USGS,06803495,2012-07-11,39.4,A
9680,USGS,06803495,2012-07-12,39.7,A
9681,USGS,06803495,2012-07-13,39.1,A
9682,USGS,06803495,2012-07-14,37.1,A
9683,USGS,06803495,2012-07-15,33.8,A
9684,USGS,06803495,2012-07-16,32.5,A
9685,USGS,06803495,2012-07-17,30.8,A
9686,USGS,06803495,2012-07-18,30.2,A
9687,USGS,06803495,2012-07-19,30.6,A
9688,USGS,06803495,2012-07-20,31.0,A
9689,USGS,06803495,2012-07-21,30.8,A
9690,USGS,06803495,2012-07-22,31.3,A
9691,USGS,06803495,2012-07-23,30.8,A
9692,USGS,06803495,2012-07-24,29.8,A
9693,USGS,06803495,2012-07-25,30.8,A
9694,USGS,06803495,2012-07-26,44.1,A
9695,USGS,06803495,2012-07-27,44.6,A
9696,USGS,06803495,2012-07-28,35.5,A
9697,USGS,06803495,2012-07-29,34.5,A
9698,USGS,06803495,2012-07-30,34.7,A
9699,USGS,06803495,2012-07-31,34.3,A
9700,USGS,06803495,2012-08-01,33.7,A
9701,USGS,06803495,2012-08-02,36.8,A
9702,USGS,06803495,2012-08-03,33.9,A
9703,USGS,06803495,2012-08-04,29.8,A
9704,USGS,06803495,2012-08-05,25.2,A
9705,USGS,06803495,2012-08-06,24.9,A
9706,USGS,06803495,2012-08-07,24.3,A
9707,USGS,06803495,2012-08-08,26.5,A
9708,USGS,06803495,2012-08-09,24.5,A
9709,USGS,06803495,2012-08-10,24.0,A
9710,USGS,06803495,2012-08-11,23.8,A
9711,USGS,06803495,2012-08-12,24.2,A
9712,USGS,06803495,2012-08-13,26.8,A
9713,USGS,06803495,2012-08-14,29.8,A
9714,USGS,06803495,2012-08-15,29.0,A
9715,USGS,06803495,2012-08-16,28.0,A
9716,USGS,06803495,2012-08-17,27.0,A
9717,USGS,06803495,2012-08-18,27.6,A
9718,USGS,06803495,2012-08-19,28.8,A
9719,USGS,06803495,2012-08-20,28.4,A
9720,USGS,06803495,2012-08-21,28.7,A
9721,USGS,06803495,2012-08-22,27.0,A
9722,USGS,06803495,2012-08-23,28.3,A
9723,USGS,06803495,2012-08-24,44.1,A
9724,USGS,06803495,2012-08-25,34.4,A
9725,USGS,06803495,2012-08-26,32.2,A
9726,USGS,06803495,2012-08-27,34.7,A
9727,USGS,06803495,2012-08-28,32.1,A
9728,USGS,06803495,2012-08-29,30.0,A
9729,USGS,06803495,2012-08-30,25.1,A
9730,USGS,06803495,2012-08-31,24.5,A
9731,USGS,06803495,2012-09-01,23.1,A
9732,USGS,06803495,2012-09-02,22.2,A
9733,USGS,06803495,2012-09-03,23.3,A
9734,USGS,06803495,2012-09-04,23.1,A
9735,USGS,06803495,2012-09-05,25.8,A
9736,USGS,06803495,2012-09-06,22.2,A
9737,USGS,06803495,2012-09-07,21.8,A
9738,USGS,06803495,2012-09-08,21.4,A
9739,USGS,06803495,2012-09-09,22.1,A
9740,USGS,06803495,2012-09-10,24.2,A
9741,USGS,06803495,2012-09-11,26.9,A
9742,USGS,06803495,2012-09-12,113,A
9743,USGS,06803495,2012-09-13,228,A
9744,USGS,06803495,2012-09-14,39.1,A
9745,USGS,06803495,2012-09-15,31.7,A
9746,USGS,06803495,2012-09-16,27.8,A
9747,USGS,06803495,2012-09-17,27.4,A
9748,USGS,06803495,2012-09-18,26.2,A
9749,USGS,06803495,2012-09-19,25.4,A
9750,USGS,06803495,2012-09-20,24.7,A
9751,USGS,06803495,2012-09-21,24.5,A
9752,USGS,06803495,2012-09-22,23.8,A
9753,USGS,06803495,2012-09-23,23.4,A
9754,USGS,06803495,2012-09-24,24.3,A
9755,USGS,06803495,2012-09-25,26.7,A
9756,USGS,06803495,2012-09-26,48.4,A
9757,USGS,06803495,2012-09-27,54.3,A
9758,USGS,06803495,2012-09-28,51.9,A
9759,USGS,06803495,2012-09-29,29.5,A
9760,USGS,06803495,2012-09-30,27.1,A
9761,USGS,06803495,2012-10-01,27.4,A
9762,USGS,06803495,2012-10-02,26.8,A
9763,USGS,06803495,2012-10-03,24.2,A
9764,USGS,06803495,2012-10-04,23.3,A
9765,USGS,06803495,2012-10-05,23.0,A
9766,USGS,06803495,2012-10-06,23.7,A
9767,USGS,06803495,2012-10-07,23.9,A
9768,USGS,06803495,2012-10-08,22.9,A
9769,USGS,06803495,2012-10-09,23.0,A
9770,USGS,06803495,2012-10-10,22.7,A
9771,USGS,06803495,2012-10-11,24.3,A
9772,USGS,06803495,2012-10-12,28.7,A
9773,USGS,06803495,2012-10-13,98.0,A
9774,USGS,06803495,2012-10-14,46.5,A
9775,USGS,06803495,2012-10-15,35.7,A
9776,USGS,06803495,2012-10-16,32.1,A
9777,USGS,06803495,2012-10-17,29.1,A
9778,USGS,06803495,2012-10-18,29.2,A
9779,USGS,06803495,2012-10-19,30.0,A
9780,USGS,06803495,2012-10-20,29.1,A
9781,USGS,06803495,2012-10-21,28.7,A
9782,USGS,06803495,2012-10-22,27.5,A
9783,USGS,06803495,2012-10-23,27.8,A
9784,USGS,06803495,2012-10-24,28.8,A
9785,USGS,06803495,2012-10-25,143,A
9786,USGS,06803495,2012-10-26,42.6,A
9787,USGS,06803495,2012-10-27,39.9,A
9788,USGS,06803495,2012-10-28,35.1,A
9789,USGS,06803495,2012-10-29,33.9,A
9790,USGS,06803495,2012-10-30,33.8,A
9791,USGS,06803495,2012-10-31,33.5,A
9792,USGS,06803495,2012-11-01,33.3,A
9793,USGS,06803495,2012-11-02,33.4,A
9794,USGS,06803495,2012-11-03,33.5,A
9795,USGS,06803495,2012-11-04,33.3,A
9796,USGS,06803495,2012-11-05,36.5,A
9797,USGS,06803495,2012-11-06,33.1,A
9798,USGS,06803495,2012-11-07,32.4,A
9799,USGS,06803495,2012-11-08,32.4,A
9800,USGS,06803495,2012-11-09,32.5,A
9801,USGS,06803495,2012-11-10,30.6,A
9802,USGS,06803495,2012-11-11,36.7,A
9803,USGS,06803495,2012-11-12,32.7,A
9804,USGS,06803495,2012-11-13,33.8,A
9805,USGS,06803495,2012-11-14,32.7,A
9806,USGS,06803495,2012-11-15,32.6,A
9807,USGS,06803495,2012-11-16,32.5,A
9808,USGS,06803495,2012-11-17,32.1,A
9809,USGS,06803495,2012-11-18,32.1,A
9810,USGS,06803495,2012-11-19,32.1,A
9811,USGS,06803495,2012-11-20,32.1,A
9812,USGS,06803495,2012-11-21,31.9,A
9813,USGS,06803495,2012-11-22,31.4,A
9814,USGS,06803495,2012-11-23,31.9,A
9815,USGS,06803495,2012-11-24,32.1,A
9816,USGS,06803495,2012-11-25,32.9,A
9817,USGS,06803495,2012-11-26,32.9,A
9818,USGS,06803495,2012-11-27,31.6,A
9819,USGS,06803495,2012-11-28,32.2,A
9820,USGS,06803495,2012-11-29,34.5,A
9821,USGS,06803495,2012-11-30,34.1,A
9822,USGS,06803495,2012-12-01,34.2,A
9823,USGS,06803495,2012-12-02,33.6,A
9824,USGS,06803495,2012-12-03,33.3,A
9825,USGS,06803495,2012-12-04,32.3,A
9826,USGS,06803495,2012-12-05,32.2,A
9827,USGS,06803495,2012-12-06,32.5,A
9828,USGS,06803495,2012-12-07,32.1,A
9829,USGS,06803495,2012-12-08,29.2,A
9830,USGS,06803495,2012-12-09,29.0,A
9831,USGS,06803495,2012-12-10,27.8,A
9832,USGS,06803495,2012-12-11,27.1,A
9833,USGS,06803495,2012-12-12,27.6,A
9834,USGS,06803495,2012-12-13,28.3,A
9835,USGS,06803495,2012-12-14,29.0,A
9836,USGS,06803495,2012-12-15,191,A
9837,USGS,06803495,2012-12-16,71.8,A
9838,USGS,06803495,2012-12-17,58.7,A
9839,USGS,06803495,2012-12-18,50.6,A
9840,USGS,06803495,2012-12-19,60.7,A
9841,USGS,06803495,2012-12-20,52.5,A:e
9842,USGS,06803495,2012-12-21,43.9,A:e
9843,USGS,06803495,2012-12-22,42.2,A:e
9844,USGS,06803495,2012-12-23,39.6,A:e
9845,USGS,06803495,2012-12-24,39.7,A:e
9846,USGS,06803495,2012-12-25,38.1,A:e
9847,USGS,06803495,2012-12-26,40.1,A:e
9848,USGS,06803495,2012-12-27,39.9,A:e
9849,USGS,06803495,2012-12-28,41.6,A:e
9850,USGS,06803495,2012-12-29,40.6,A:e
9851,USGS,06803495,2012-12-30,41.3,A:e
9852,USGS,06803495,2012-12-31,43.7,A:e
9853,USGS,06803495,2013-01-01,41.7,A:e
9854,USGS,06803495,2013-01-02,42.3,A:e
9855,USGS,06803495,2013-01-03,41.4,A:e
9856,USGS,06803495,2013-01-04,40.1,A:e
9857,USGS,06803495,2013-01-05,40.1,A:e
9858,USGS,06803495,2013-01-06,39.4,A:e
9859,USGS,06803495,2013-01-07,40.7,A:e
9860,USGS,06803495,2013-01-08,40.7,A:e
9861,USGS,06803495,2013-01-09,43.3,A:e
9862,USGS,06803495,2013-01-10,74.4,A:e
9863,USGS,06803495,2013-01-11,98.7,A:e
9864,USGS,06803495,2013-01-12,63.9,A:e
9865,USGS,06803495,2013-01-13,50.6,A:e
9866,USGS,06803495,2013-01-14,45.5,A:e
9867,USGS,06803495,2013-01-15,41.2,A:e
9868,USGS,06803495,2013-01-16,40.9,A:e
9869,USGS,06803495,2013-01-17,40.6,A:e
9870,USGS,06803495,2013-01-18,41.9,A:e
9871,USGS,06803495,2013-01-19,43.9,A:e
9872,USGS,06803495,2013-01-20,42.5,A:e
9873,USGS,06803495,2013-01-21,41.7,A:e
9874,USGS,06803495,2013-01-22,43.3,A:e
9875,USGS,06803495,2013-01-23,39.4,A:e
9876,USGS,06803495,2013-01-24,33.2,A:e
9877,USGS,06803495,2013-01-25,40.7,A:e
9878,USGS,06803495,2013-01-26,45.1,A:e
9879,USGS,06803495,2013-01-27,62.4,A:e
9880,USGS,06803495,2013-01-28,55.1,A:e
9881,USGS,06803495,2013-01-29,55.1,A:e
9882,USGS,06803495,2013-01-30,48.4,A:e
9883,USGS,06803495,2013-01-31,41.2,A:e
9884,USGS,06803495,2013-02-01,41.7,A:e
9885,USGS,06803495,2013-02-02,48.9,A
9886,USGS,06803495,2013-02-03,50.0,A
9887,USGS,06803495,2013-02-04,48.2,A
9888,USGS,06803495,2013-02-05,44.5,A
9889,USGS,06803495,2013-02-06,45.3,A
9890,USGS,06803495,2013-02-07,47.8,A
9891,USGS,06803495,2013-02-08,46.5,A
9892,USGS,06803495,2013-02-09,45.7,A
9893,USGS,06803495,2013-02-10,50.1,A
9894,USGS,06803495,2013-02-11,47.5,A
9895,USGS,06803495,2013-02-12,43.4,A
9896,USGS,06803495,2013-02-13,42.8,A
9897,USGS,06803495,2013-02-14,44.9,A
9898,USGS,06803495,2013-02-15,41.1,A
9899,USGS,06803495,2013-02-16,40.3,A
9900,USGS,06803495,2013-02-17,42.3,A
9901,USGS,06803495,2013-02-18,44.7,A
9902,USGS,06803495,2013-02-19,38.4,A:e
9903,USGS,06803495,2013-02-20,38.3,A:e
9904,USGS,06803495,2013-02-21,47.4,A:e
9905,USGS,06803495,2013-02-22,52.8,A:e
9906,USGS,06803495,2013-02-23,44.1,A:e
9907,USGS,06803495,2013-02-24,48.2,A
9908,USGS,06803495,2013-02-25,48.3,A
9909,USGS,06803495,2013-02-26,46.6,A
9910,USGS,06803495,2013-02-27,46.0,A
9911,USGS,06803495,2013-02-28,45.6,A
9912,USGS,06803495,2013-03-01,43.3,A
9913,USGS,06803495,2013-03-02,40.0,A
9914,USGS,06803495,2013-03-03,43.6,A
9915,USGS,06803495,2013-03-04,45.2,A
9916,USGS,06803495,2013-03-05,45.6,A
9917,USGS,06803495,2013-03-06,42.1,A
9918,USGS,06803495,2013-03-07,44.0,A
9919,USGS,06803495,2013-03-08,43.7,A
9920,USGS,06803495,2013-03-09,58.2,A
9921,USGS,06803495,2013-03-10,106,A
9922,USGS,06803495,2013-03-11,76.2,A
9923,USGS,06803495,2013-03-12,75.9,A
9924,USGS,06803495,2013-03-13,65.1,A
9925,USGS,06803495,2013-03-14,68.5,A
9926,USGS,06803495,2013-03-15,67.3,A
9927,USGS,06803495,2013-03-16,61.4,A
9928,USGS,06803495,2013-03-17,54.6,A
9929,USGS,06803495,2013-03-18,52.0,A
9930,USGS,06803495,2013-03-19,47.2,A
9931,USGS,06803495,2013-03-20,45.4,A
9932,USGS,06803495,2013-03-21,46.0,A
9933,USGS,06803495,2013-03-22,45.5,A
9934,USGS,06803495,2013-03-23,47.3,A
9935,USGS,06803495,2013-03-24,51.7,A
9936,USGS,06803495,2013-03-25,47.4,A
9937,USGS,06803495,2013-03-26,43.6,A
9938,USGS,06803495,2013-03-27,41.8,A
9939,USGS,06803495,2013-03-28,41.7,A
9940,USGS,06803495,2013-03-29,39.6,A
9941,USGS,06803495,2013-03-30,281,A
9942,USGS,06803495,2013-03-31,85.2,A
9943,USGS,06803495,2013-04-01,79.2,A
9944,USGS,06803495,2013-04-02,56.1,A
9945,USGS,06803495,2013-04-03,48.9,A
9946,USGS,06803495,2013-04-04,41.0,A
9947,USGS,06803495,2013-04-05,37.8,A
9948,USGS,06803495,2013-04-06,35.8,A
9949,USGS,06803495,2013-04-07,43.7,A
9950,USGS,06803495,2013-04-08,141,A
9951,USGS,06803495,2013-04-09,134,A
9952,USGS,06803495,2013-04-10,267,A
9953,USGS,06803495,2013-04-11,119,A
9954,USGS,06803495,2013-04-12,76.0,A
9955,USGS,06803495,2013-04-13,58.4,A
9956,USGS,06803495,2013-04-14,57.3,A
9957,USGS,06803495,2013-04-15,56.6,A
9958,USGS,06803495,2013-04-16,53.5,A
9959,USGS,06803495,2013-04-17,193,A
9960,USGS,06803495,2013-04-18,244,A
9961,USGS,06803495,2013-04-19,123,A
9962,USGS,06803495,2013-04-20,77.3,A
9963,USGS,06803495,2013-04-21,72.2,A
9964,USGS,06803495,2013-04-22,567,A
9965,USGS,06803495,2013-04-23,334,A
9966,USGS,06803495,2013-04-24,167,A
9967,USGS,06803495,2013-04-25,95.0,A
9968,USGS,06803495,2013-04-26,70.3,A
9969,USGS,06803495,2013-04-27,60.5,A
9970,USGS,06803495,2013-04-28,53.6,A
9971,USGS,06803495,2013-04-29,49.4,A
9972,USGS,06803495,2013-04-30,45.4,A
9973,USGS,06803495,2013-05-01,160,A
9974,USGS,06803495,2013-05-02,372,A
9975,USGS,06803495,2013-05-03,242,A
9976,USGS,06803495,2013-05-04,153,A
9977,USGS,06803495,2013-05-05,101,A
9978,USGS,06803495,2013-05-06,79.0,A
9979,USGS,06803495,2013-05-07,66.3,A
9980,USGS,06803495,2013-05-08,62.6,A
9981,USGS,06803495,2013-05-09,57.8,A
9982,USGS,06803495,2013-05-10,54.1,A
9983,USGS,06803495,2013-05-11,50.1,A
9984,USGS,06803495,2013-05-12,45.9,A
9985,USGS,06803495,2013-05-13,43.3,A
9986,USGS,06803495,2013-05-14,40.7,A
9987,USGS,06803495,2013-05-15,40.9,A
9988,USGS,06803495,2013-05-16,38.2,A
9989,USGS,06803495,2013-05-17,36.2,A
9990,USGS,06803495,2013-05-18,36.8,A
9991,USGS,06803495,2013-05-19,318,A
9992,USGS,06803495,2013-05-20,101,A
9993,USGS,06803495,2013-05-21,52.5,A
9994,USGS,06803495,2013-05-22,47.4,A
9995,USGS,06803495,2013-05-23,43.6,A
9996,USGS,06803495,2013-05-24,39.5,A
9997,USGS,06803495,2013-05-25,132,A
9998,USGS,06803495,2013-05-26,50.9,A
9999,USGS,06803495,2013-05-27,3150,A
10000,USGS,06803495,2013-05-28,1520,A
10001,USGS,06803495,2013-05-29,1590,A
10002,USGS,06803495,2013-05-30,5390,A
10003,USGS,06803495,2013-05-31,1320,A
10004,USGS,06803495,2013-06-01,614,A
10005,USGS,06803495,2013-06-02,427,A
10006,USGS,06803495,2013-06-03,337,A
10007,USGS,06803495,2013-06-04,285,A:e
10008,USGS,06803495,2013-06-05,317,A
10009,USGS,06803495,2013-06-06,237,A
10010,USGS,06803495,2013-06-07,201,A
10011,USGS,06803495,2013-06-08,268,A
10012,USGS,06803495,2013-06-09,240,A
10013,USGS,06803495,2013-06-10,194,A
10014,USGS,06803495,2013-06-11,165,A
10015,USGS,06803495,2013-06-12,164,A
10016,USGS,06803495,2013-06-13,172,A
10017,USGS,06803495,2013-06-14,162,A
10018,USGS,06803495,2013-06-15,135,A
10019,USGS,06803495,2013-06-16,120,A
10020,USGS,06803495,2013-06-17,112,A
10021,USGS,06803495,2013-06-18,99.4,A
10022,USGS,06803495,2013-06-19,93.9,A
10023,USGS,06803495,2013-06-20,88.6,A
10024,USGS,06803495,2013-06-21,79.2,A
10025,USGS,06803495,2013-06-22,75.8,A
10026,USGS,06803495,2013-06-23,173,A
10027,USGS,06803495,2013-06-24,163,A
10028,USGS,06803495,2013-06-25,113,A
10029,USGS,06803495,2013-06-26,82.0,A
10030,USGS,06803495,2013-06-27,119,A
10031,USGS,06803495,2013-06-28,98.3,A
10032,USGS,06803495,2013-06-29,86.1,A
10033,USGS,06803495,2013-06-30,68.4,A
10034,USGS,06803495,2013-07-01,59.1,A
10035,USGS,06803495,2013-07-02,55.5,A
10036,USGS,06803495,2013-07-03,53.2,A
10037,USGS,06803495,2013-07-04,53.2,A
10038,USGS,06803495,2013-07-05,51.3,A
10039,USGS,06803495,2013-07-06,50.0,A
10040,USGS,06803495,2013-07-07,48.2,A
10041,USGS,06803495,2013-07-08,44.1,A
10042,USGS,06803495,2013-07-09,43.7,A:e
10043,USGS,06803495,2013-07-10,41.9,A:e
10044,USGS,06803495,2013-07-11,38.2,A
10045,USGS,06803495,2013-07-12,36.9,A
10046,USGS,06803495,2013-07-13,37.1,A
10047,USGS,06803495,2013-07-14,35.7,A
10048,USGS,06803495,2013-07-15,33.9,A
10049,USGS,06803495,2013-07-16,33.2,A
10050,USGS,06803495,2013-07-17,33.0,A
10051,USGS,06803495,2013-07-18,35.0,A
10052,USGS,06803495,2013-07-19,37.1,A
10053,USGS,06803495,2013-07-20,36.4,A
10054,USGS,06803495,2013-07-21,35.5,A
10055,USGS,06803495,2013-07-22,35.5,A
10056,USGS,06803495,2013-07-23,88.8,A
10057,USGS,06803495,2013-07-24,40.2,A
10058,USGS,06803495,2013-07-25,35.2,A
10059,USGS,06803495,2013-07-26,35.3,A
10060,USGS,06803495,2013-07-27,33.1,A
10061,USGS,06803495,2013-07-28,33.3,A
10062,USGS,06803495,2013-07-29,125,A
10063,USGS,06803495,2013-07-30,59.8,A
10064,USGS,06803495,2013-07-31,46.3,A
10065,USGS,06803495,2013-08-01,142,A
10066,USGS,06803495,2013-08-02,310,A
10067,USGS,06803495,2013-08-03,100,A
10068,USGS,06803495,2013-08-04,53.9,A
10069,USGS,06803495,2013-08-05,43.2,A
10070,USGS,06803495,2013-08-06,40.0,A
10071,USGS,06803495,2013-08-07,37.7,A
10072,USGS,06803495,2013-08-08,36.7,A
10073,USGS,06803495,2013-08-09,36.7,A
10074,USGS,06803495,2013-08-10,35.4,A
10075,USGS,06803495,2013-08-11,34.8,A
10076,USGS,06803495,2013-08-12,44.8,A
10077,USGS,06803495,2013-08-13,35.2,A
10078,USGS,06803495,2013-08-14,32.6,A
10079,USGS,06803495,2013-08-15,88.6,A
10080,USGS,06803495,2013-08-16,39.8,A
10081,USGS,06803495,2013-08-17,35.4,A
10082,USGS,06803495,2013-08-18,30.8,A
10083,USGS,06803495,2013-08-19,29.0,A
10084,USGS,06803495,2013-08-20,29.3,A
10085,USGS,06803495,2013-08-21,28.8,A
10086,USGS,06803495,2013-08-22,28.2,A
10087,USGS,06803495,2013-08-23,28.6,A
10088,USGS,06803495,2013-08-24,31.2,A
10089,USGS,06803495,2013-08-25,29.9,A
10090,USGS,06803495,2013-08-26,29.6,A
10091,USGS,06803495,2013-08-27,29.5,A
10092,USGS,06803495,2013-08-28,30.1,A
10093,USGS,06803495,2013-08-29,30.3,A
10094,USGS,06803495,2013-08-30,30.0,A
10095,USGS,06803495,2013-08-31,30.9,A
10096,USGS,06803495,2013-09-01,30.7,A
10097,USGS,06803495,2013-09-02,29.5,A
10098,USGS,06803495,2013-09-03,26.5,A
10099,USGS,06803495,2013-09-04,26.0,A
10100,USGS,06803495,2013-09-05,26.7,A
10101,USGS,06803495,2013-09-06,29.3,A
10102,USGS,06803495,2013-09-07,29.5,A
10103,USGS,06803495,2013-09-08,29.0,A
